"conceptSetId","conceptSetName","conceptId","conceptName","standardConcept","invalidReason","conceptCode","vocabularyId"
104,"[C04][H1][S02] Deep Vein Thrombosis",4069561,"Thrombophlebitis of deep femoral vein","S","V","1748006","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4109877,"Thrombophlebitis of the internal iliac vein","S","V","195426004","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4110343,"Thrombophlebitis of the external iliac vein","S","V","195427008","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4111865,"Deep vein thrombophlebitis of the leg unspecified","N","U","195415005","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4111868,"Thrombophlebitis of the common iliac vein","S","V","195425000","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4112171,"Thrombophlebitis of the popliteal vein","S","V","195411001","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4112175,"Thrombophlebitis of the iliac vein unspecified","N","U","195428003","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4119760,"Iliofemoral deep vein thrombosis","S","V","234044007","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4133004,"Deep venous thrombosis","S","V","128053003","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4133975,"Deep venous thrombosis of pelvic vein","S","V","128055005","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4175649,"Thrombosis of the popliteal vein","S","V","427776007","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4176614,"Thrombophlebitis of iliac vein","S","V","42861008","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4181315,"Deep venous thrombosis associated with coronary artery bypass graft","S","V","428781001","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4189004,"Deep vein thrombosis of leg related to intravenous drug use","N","D","413956008","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4203618,"Thrombophlebitis of femoropopliteal vein","S","V","52496006","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4221821,"Thrombophlebitis of deep veins of lower extremity","S","V","40198004","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4284538,"Phlegmasia cerulea dolens","S","V","66877004","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4309333,"Postoperative deep vein thrombosis","S","V","213220000","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",4322565,"Deep venous thrombosis of profunda femoris vein","S","V","427775006","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",35615034,"Acute deep vein thrombosis of right lower limb following procedure","S","V","15711241000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",35615035,"Acute deep vein thrombosis of left lower limb following procedure","S","V","15711401000119105","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",35616027,"Acute deep vein thrombosis of right iliac vein","S","V","293481000119109","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",35616028,"Acute deep vein thrombosis of left iliac vein","S","V","293491000119107","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",35825853,"deep venous thrombosis (dvt)","N","V","6-1094","UK Biobank"
104,"[C04][H1][S02] Deep Vein Thrombosis",36211526,"Deep vein thrombosis postoperative","C","V","10066881","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",36712971,"Chronic deep venous thrombosis","S","V","15760351000119105","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",37084889,"Phlebitis and thrombophlebitis of femoral vein","N","V","I80.1","ICD10GM"
104,"[C04][H1][S02] Deep Vein Thrombosis",37084890,"Phlebitis and thrombophlebitis of other deep vessels of lower extremities","N","V","I80.2","ICD10GM"
104,"[C04][H1][S02] Deep Vein Thrombosis",37084891,"Pelvic vein thrombosis, phlebitis and thrombophlebitis","N","V","I80.20","ICD10GM"
104,"[C04][H1][S02] Deep Vein Thrombosis",37084892,"Thrombosis, phlebitis and thrombophlebitis of other deep vessels of the lower extremities","N","V","I80.28","ICD10GM"
104,"[C04][H1][S02] Deep Vein Thrombosis",37109253,"Bilateral acute deep vein thrombosis of femoral veins","S","V","285381000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",37169261,"Acute deep vein thrombosis of bilateral lower limbs following procedure","S","V","15711321000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",37607192,"Phlebitis and thrombophlebitis of femoral vein","N","V","I80.1","CIM10"
104,"[C04][H1][S02] Deep Vein Thrombosis",37609199,"Phlebitis and thrombophlebitis of other deep vessels of lower extremities","N","V","I80.2","CIM10"
104,"[C04][H1][S02] Deep Vein Thrombosis",37622465,"Deep vein thrombosis","C","V","10051055","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37622540,"Phlebitis deep","C","V","10034897","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689324,"Deep thrombophlebitis","C","V","10012096","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689327,"Deep venous thrombosis NOS","C","V","10012107","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689328,"DVT","C","V","10013877","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689329,"DVT of calf","C","V","10013878","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689330,"DVT of legs","C","V","10013879","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689331,"Left deep vein thrombosis","C","V","10024105","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689338,"Thrombosis of leg deep venous","C","V","10043630","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689339,"Thrombosis venous deep","C","V","10043642","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689342,"Venous thrombosis deep limb","C","V","10047252","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689345,"Deep venous thrombosis femoral","C","V","10049916","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689351,"Popliteal vein thrombosis","C","V","10062589","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689352,"Deep vein thrombosis leg","C","V","10065052","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",37689353,"Deep vein thrombosis recurrent","C","V","10066529","MedDRA"
104,"[C04][H1][S02] Deep Vein Thrombosis",40257842,"Thrombophlebitis of popliteal vein","N","U","17513007","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",40297065,"Deep venous thrombosis of lower extremity","N","D","128057002","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",40478951,"Bilateral deep vein thrombosis of lower extremities","S","V","444325005","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",40510802,"Thrombophlebitis of iliac vein","N","U","312587007","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",40545294,"Deep vein thrombosis of leg related to air travel","N","U","366830006","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",40545714,"Deep vein thrombosis of leg related to air travel","N","U","366911007","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",40545715,"Deep vein thrombosis of lower limb","N","D","366912000","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",40547442,"Deep venous thrombosis of leg","N","D","370248003","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",42488766,"Phlebitis and thrombophlebitis of femoral vein","N","V","I80.1","KCD7"
104,"[C04][H1][S02] Deep Vein Thrombosis",42488767,"Phlebitis and thrombophlebitis of other deep vessels of lower extremities","N","V","I80.2","KCD7"
104,"[C04][H1][S02] Deep Vein Thrombosis",42538533,"Thrombosis of iliac vein","S","V","762256003","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",43531681,"Acute deep vein thrombosis of lower limb","S","V","651000119108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782735,"Chronic deep venous thrombosis of lower extremity","S","V","132141000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782736,"Chronic deep venous thrombosis of popliteal vein","S","V","132151000119108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782738,"Chronic deep venous thrombosis of thigh","S","V","132171000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782739,"Chronic deep venous thrombosis of femoral vein","S","V","132191000119103","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782740,"Chronic deep venous thrombosis of iliofemoral vein","S","V","132201000119100","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782743,"Acute deep venous thrombosis of popliteal vein","S","V","132251000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782744,"Acute deep venous thrombosis of tibial vein","S","V","132261000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782745,"Acute deep venous thrombosis of thigh","S","V","132271000119105","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782746,"Acute deep venous thrombosis","S","V","132281000119108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782747,"Acute deep venous thrombosis of femoral vein","S","V","132291000119106","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782748,"Acute deep venous thrombosis of iliofemoral vein","S","V","132301000119107","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782761,"Acute deep venous thrombosis of pelvic vein","S","V","132601000119102","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44782767,"Acute deep venous thrombosis of lower extremity as complication of procedure","S","V","136781000119101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44807048,"Recurrent deep vein thrombosis","N","U","824081000000108","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",44819730,"Acute venous embolism and thrombosis of deep vessels of distal lower extremity","N","V","453.42","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44819731,"Chronic venous embolism and thrombosis of unspecified deep vessels of lower extremity","N","V","453.50","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44821964,"Phlebitis and thrombophlebitis of iliac vein","N","V","451.81","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44823131,"Acute venous embolism and thrombosis of unspecified deep vessels of lower extremity","N","V","453.40","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44831265,"Acute venous embolism and thrombosis of deep vessels of proximal lower extremity","N","V","453.41","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44832403,"Acute venous embolism and thrombosis of deep vessels of lower extremity","N","V","453.4","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44834755,"Chronic venous embolism and thrombosis of deep vessels of distal lower extremity","N","V","453.52","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44835962,"Chronic venous embolism and thrombosis of deep vessels of proximal lower extremity","N","V","453.51","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",44835963,"Chronic venous embolism and thrombosis of other specified veins","N","V","453.79","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45426827,"Thrombophlebitis of the popliteal vein","N","V","G801700","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45430158,"Phlebitis and thrombophlebitis of the leg NOS","N","V","G802.00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45433456,"Thrombophlebitis of the external iliac vein","N","V","G80y600","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45434222,"Post operative deep vein thrombosis","N","V","SP12200","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45443360,"Thrombophlebitis of the femoral vein","N","V","G801600","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45446714,"Deep vein phlebitis and thrombophlebitis of the leg NOS","N","V","G801z00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45453350,"Deep vein thrombophlebitis of the leg unspecified","N","V","G801B00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45456767,"Deep vein thrombosis, leg","N","V","G801.12","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45460053,"Deep vein phlebitis and thrombophlebitis of the leg","N","V","G801.00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45460054,"DVT - Deep vein thrombosis","N","V","G801.13","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45473577,"Deep vein thrombosis of lower limb","N","V","G801D00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45473578,"Thrombophlebitis of the internal iliac vein","N","V","G80y500","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45476966,"Phlebitis and thrombophlebitis of the iliac vein NOS","N","V","G80y800","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45496766,"Deep vein thrombosis of leg related to intravenous drug use","N","V","G801E00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45500095,"Deep vein thrombosis of leg related to air travel","N","V","G801C00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45503455,"Thrombophlebitis of the iliac vein unspecified","N","V","G80y700","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45510071,"Deep vein thrombosis","N","V","G801.11","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45510073,"Recurrent deep vein thrombosis","N","V","G801G00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45513454,"Thrombophlebitis of the common iliac vein","N","V","G80y400","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45523410,"Phlebitis and/or thrombophlebitis of iliac vein","N","V","G80y.11","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",45527037,"THROMBOSIS DEEP VEIN","N","V","453 A","OXMIS"
104,"[C04][H1][S02] Deep Vein Thrombosis",45533508,"Acute embolism and thrombosis of femoral vein, bilateral","N","V","I82.413","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45533509,"Acute embolism and thrombosis of unspecified popliteal vein","N","V","I82.439","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45533510,"Acute embolism and thrombosis of other specified deep vein of right lower extremity","N","V","I82.491","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45538455,"Acute embolism and thrombosis of other specified deep vein of unspecified lower extremity","N","V","I82.499","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45543220,"Phlebitis and thrombophlebitis of femoral vein","N","V","I80.1","ICD10"
104,"[C04][H1][S02] Deep Vein Thrombosis",45543223,"Phlebitis and thrombophlebitis of other deep vessels of right lower extremity","N","V","I80.291","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45543224,"Phlebitis and thrombophlebitis of other deep vessels of left lower extremity","N","V","I80.292","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45543225,"Phlebitis and thrombophlebitis of other deep vessels of lower extremity, bilateral","N","V","I80.293","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45543226,"Phlebitis and thrombophlebitis of other deep vessels of unspecified lower extremity","N","V","I80.299","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45548079,"Phlebitis and thrombophlebitis of unspecified deep vessels of left lower extremity","N","V","I80.202","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45552851,"Acute embolism and thrombosis of left popliteal vein","N","V","I82.432","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45552852,"Acute embolism and thrombosis of left tibial vein","N","V","I82.442","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45557594,"Phlebitis and thrombophlebitis of unspecified iliac vein","N","V","I80.219","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45557597,"Acute embolism and thrombosis of unspecified deep veins of right distal lower extremity","N","V","I82.4Z1","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45562403,"Phlebitis and thrombophlebitis of unspecified deep vessels of unspecified lower extremity","N","V","I80.209","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45562405,"Acute embolism and thrombosis of right popliteal vein","N","V","I82.431","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45562406,"Acute embolism and thrombosis of unspecified tibial vein","N","V","I82.449","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45567230,"Phlebitis and thrombophlebitis of other deep vessels of lower extremities","N","V","I80.2","ICD10"
104,"[C04][H1][S02] Deep Vein Thrombosis",45567235,"Acute embolism and thrombosis of other specified deep vein of lower extremity, bilateral","N","V","I82.493","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45572135,"Phlebitis and thrombophlebitis of unspecified deep vessels of right lower extremity","N","V","I80.201","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45572138,"Acute embolism and thrombosis of unspecified deep veins of left proximal lower extremity","N","V","I82.4Y2","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45572139,"Acute embolism and thrombosis of unspecified deep veins of left distal lower extremity","N","V","I82.4Z2","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45576920,"Phlebitis and thrombophlebitis of unspecified deep vessels of lower extremities, bilateral","N","V","I80.203","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45576923,"Acute embolism and thrombosis of unspecified deep veins of proximal lower extremity, bilateral","N","V","I82.4Y3","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45581820,"Acute embolism and thrombosis of right femoral vein","N","V","I82.411","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45581821,"Acute embolism and thrombosis of tibial vein, bilateral","N","V","I82.443","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45586635,"Acute embolism and thrombosis of left femoral vein","N","V","I82.412","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45586636,"Acute embolism and thrombosis of unspecified deep veins of unspecified distal lower extremity","N","V","I82.4Z9","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45596251,"Acute embolism and thrombosis of popliteal vein, bilateral","N","V","I82.433","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45596252,"Acute embolism and thrombosis of right tibial vein","N","V","I82.441","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45596253,"Acute embolism and thrombosis of other specified deep vein of left lower extremity","N","V","I82.492","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45601089,"Acute embolism and thrombosis of unspecified deep veins of right proximal lower extremity","N","V","I82.4Y1","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45605848,"Acute embolism and thrombosis of unspecified femoral vein","N","V","I82.419","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45605850,"Acute embolism and thrombosis of unspecified deep veins of unspecified proximal lower extremity","N","V","I82.4Y9","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45605851,"Acute embolism and thrombosis of unspecified deep veins of distal lower extremity, bilateral","N","V","I82.4Z3","ICD10CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45773536,"Deep venous thrombosis of femoropopliteal vein","S","V","703277001","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",45890928,"Chronic venous embolism and thrombosis of other specified vessels","N","V","453.7","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45890975,"Chronic venous embolism and thrombosis of deep vessels of lower extremity","N","V","453.5","ICD9CM"
104,"[C04][H1][S02] Deep Vein Thrombosis",45907697,"Thrombophlebitis of Deep Veins of Lower Extremity","N","V","112393","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45914700,"Thrombophlebitis of Femoropopliteal Vein","N","V","124788","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45919829,"Deep Vein Thrombosis","N","V","119624","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45920981,"Deep Vein Thrombophlebitis of the Leg Unspecified","N","V","142736","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45923262,"Thrombophlebitis of the Popliteal Vein","N","V","124779","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45925159,"Phlegmasia Cerulea Dolens","N","V","130260","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45925175,"DVT Femoral (Deep Venous Thrombosis)","N","V","112395","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45925176,"Thrombophlebitis of Deep Femoral Vein","N","V","112396","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45926060,"deep venous thrombosis of profunda femoris vein","N","V","155864","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45933650,"DEEP VENOUS THROMBOSIS","N","V","1292","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45933828,"postoperative deep vein thrombosis","N","V","158442","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45937358,"Thrombophlebitis of the Femoral Vein","N","V","124780","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45943599,"Thrombophlebitis of Iliac Vein","N","V","124787","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45945870,"Ileofemoral Deep Vein Thrombosis","N","V","137858","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45949096,"deep vein thrombosis of lower extremity","N","V","155863","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45949487,"thrombosis of popliteal vein","N","V","159071","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",45950762,"Deep Thrombophlebitis","N","V","142742","CIEL"
104,"[C04][H1][S02] Deep Vein Thrombosis",46270070,"Chronic deep venous thrombosis of lower limb due to and following coronary artery bypass grafting","S","V","132091000119104","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",46270071,"Acute deep venous thrombosis of lower limb due to and following coronary artery bypass grafting","S","V","132111000119107","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",46271900,"Recurrent deep vein thrombosis","S","V","710167004","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",46277398,"Unprovoked deep vein thrombosis","N","V","G801H00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",46277530,"Provoked deep vein thrombosis","N","V","G801J00","Read"
104,"[C04][H1][S02] Deep Vein Thrombosis",46285904,"Unprovoked deep vein thrombosis","S","V","978421000000101","SNOMED"
104,"[C04][H1][S02] Deep Vein Thrombosis",46285905,"Provoked deep vein thrombosis","S","V","978441000000108","SNOMED"
